number,title,link,source_id,published_at,state,transcript_source,discovered_at
66,RZ066 Laserkommunikation,https://raumzeit-podcast.de/2017/04/16/rz066-laserkommunikation/,1000384438219,2017-04-16T01:43:07Z,done,apple,2026-06-16T10:41:29+00:00
67,RZ067 Neutronensterne,https://raumzeit-podcast.de/2017/10/16/rz067-neutronensterne/,1000393605717,2017-10-16T15:05:51Z,done,apple,2026-06-16T10:41:29+00:00
68,RZ068 Bodengestützte Astronomie,https://raumzeit-podcast.de/2017/11/18/rz068-bodengestuetzte-astronomie/,1000394971528,2017-11-18T10:58:15Z,done,podlove,2026-06-16T10:41:29+00:00
69,RZ069 Copernicus Open Data Strategy,https://raumzeit-podcast.de/2018/01/20/rz069-copernicus-open-data-strategy/,1000400297393,2018-01-20T10:03:23Z,done,podlove,2026-06-16T10:41:29+00:00
70,RZ070 Weltraumrecht,https://raumzeit-podcast.de/2018/02/14/rz070-weltraumrecht/,1000402346439,2018-02-14T13:33:53Z,done,apple,2026-06-16T10:41:29+00:00
71,RZ071 Asteroidenabwehr,https://raumzeit-podcast.de/2018/03/14/rz071-asteroidenabwehr/,1000406342507,2018-03-14T10:00:52Z,done,podlove,2026-06-16T10:41:29+00:00
72,RZ072 Die Zukunft der Raumfahrt,https://raumzeit-podcast.de/2018/04/26/rz072-die-zukunft-der-raumfahrt/,1000409995970,2018-04-26T19:42:01Z,done,podlove,2026-06-16T10:41:29+00:00
73,RZ073 IceCube Neutrino Observatory,https://raumzeit-podcast.de/2018/06/06/rz073-icecube/,1000413111741,2018-06-05T23:13:21Z,done,podlove,2026-06-16T10:41:29+00:00
74,RZ074 Schwarze Löcher,https://raumzeit-podcast.de/2019/05/11/rz074-schwarze-loecher/,1000437781764,2019-05-10T22:10:57Z,done,podlove,2026-06-16T10:41:29+00:00
75,RZ075 Geologische Zeit,https://raumzeit-podcast.de/2019/06/10/rz075-geologische-zeit/,1000441369858,2019-06-10T08:00:07Z,done,podlove,2026-06-16T10:41:29+00:00
76,RZ076 Der Gaia-Sternkatalog,https://raumzeit-podcast.de/2019/07/08/rz076-der-gaia-sternkatalog/,1000443925913,2019-07-08T08:00:31Z,done,podlove,2026-06-16T10:41:29+00:00
77,RZ077 Pflanzen im Weltraum,https://raumzeit-podcast.de/2019/08/05/rz077-pflanzen-im-weltraum/,1000446210761,2019-08-05T15:47:27Z,done,podlove,2026-06-16T10:41:29+00:00
78,RZ078 Pluto und New Horizons,https://raumzeit-podcast.de/2019/09/03/rz078-pluto-und-new-horizons/,1000448481515,2019-09-03T18:06:09Z,done,podlove,2026-06-16T10:41:29+00:00
79,RZ079 Kosmische Chemie,https://raumzeit-podcast.de/2019/10/01/rz079-kosmische-chemie/,1000451899653,2019-10-01T09:00:39Z,done,podlove,2026-06-16T10:41:29+00:00
80,RZ080 Europäische Raumfahrtpolitik,https://raumzeit-podcast.de/2019/11/07/rz080-europaeische-raumfahrtpolitik/,1000456176464,2019-11-07T14:25:50Z,done,podlove,2026-06-16T10:41:29+00:00
81,RZ081 Hubble-Weltraumteleskop,https://raumzeit-podcast.de/2019/11/29/rz081-hubble-weltraumteleskop/,1000458187519,2019-11-29T10:00:14Z,done,podlove,2026-06-16T10:41:29+00:00
82,RZ082 Bodenerkundung auf dem Mars,https://raumzeit-podcast.de/2019/12/20/rz082-bodenerkundung-auf-dem-mars/,1000460289270,2019-12-20T10:00:58Z,done,podlove,2026-06-16T10:41:29+00:00
83,RZ083 SpaceX,https://raumzeit-podcast.de/2020/01/17/rz083-spacex/,1000462900746,2020-01-17T10:00:05Z,done,podlove,2026-06-16T10:41:29+00:00
